"","h_l1_std","h_l1_tgi","h_l1_vari","h_l1_skew","h_l1_kurt","h_l2_cnt","h_l2_per","h_l2_mean","h_l2_median","h_l2_std","h_l2_tgi","h_l2_vari","h_l2_skew","h_l2_kurt","h_l3_cnt","h_l3_per","h_l3_median","h_l3_std","h_l4_cnt","h_l4_per","h_l4_median","h_l4_std","h_l5_cnt","h_l5_per","h_l5_median","h_l5_std","h_GC_cnt","h_GC_per","h_GC_mean","h_GC_median","h_GC_std","h_GC_tgi","h_GC_vari","h_GC_skew","h_GC_kurt","h_US_cnt","h_US_per","h_US_median","h_US_std","h_MS_cnt","h_MS_per","h_MS_median","h_MS_std","h_OS_cnt","h_OS_per","h_OS_median","h_OS_std","h_zmax","h_zmean","h_zsd","h_zskew","h_zkurt","h_pzabovezmean","h_pzabove2","h_zq5","h_zq10","h_zq15","h_zq20","h_zq25","h_zq30","h_zq35","h_zq40","h_zq45","h_zq50","h_zq55","h_zq60","h_zq65","h_zq70","h_zq75","h_zq80","h_zq85","h_zq90","h_zq95","h_zpcum1","h_zpcum2","h_zpcum3","h_zpcum4","h_zpcum5","h_zpcum6","h_zpcum7","h_zpcum8","h_zpcum9","fDim","fInt","per_gap","s_lng_na_per","s_lng_zero_per","s_lng_prop_mn","s_lng_prop_sd","s_lng_prop_sk","s_lng_prop_ku","s_l1_na_per","s_l1_zero_per","s_l1_prop_mn","s_l1_prop_sd","s_l1_prop_sk","s_l1_prop_ku","s_l2_na_per","s_l2_zero_per","s_l2_prop_mn","s_l2_prop_sd","s_l2_prop_sk","s_l2_prop_ku","s_l3_na_per","s_l3_zero_per","s_l3_prop_mn","s_l3_prop_sd","s_l3_prop_sk","s_l3_prop_ku","s_l4_na_per","s_l4_zero_per","s_l4_prop_mn","s_l4_prop_sd","s_l4_prop_sk","s_l4_prop_ku","s_l5_na_per","s_l5_zero_per","s_l5_prop_mn","s_l5_prop_sd","s_l5_prop_sk","s_l5_prop_ku","vox_l1_cnt","vox_l1_mean","vox_l1_median","vox_l1_std","vox_l1_tgi","vox_l1_vari","vox_l1_skew","vox_l1_kurt","TBA","Basalarea","MeanTH","MDBH","TreesN","MaxTH","SDHT","nonocarea","StemsPacre","CBH","LAI","ULAI","MLAI","OLAI","FHD","GiSimp","LAHV","GCvol","USvol","MSvol","OSvol","canopyCover","fuel0_3l1_cnt","fuel0_3l1_mean","fuel0_3l1_median","fuel0_3l1_std","fuel0_3l1_tgi","fuel0_3l1_vari","fuel0_3l1_skew","fuel0_3l1_kurt","shrubs_l1_cnt","shrubs_l1_mean","shrubs_l1_median","shrubs_l1_std","shrubs_l1_tgi","shrubs_l1_vari","shrubs_l1_skew","shrubs_l1_kurt","ShrubsN","shrubArea","scaledShrubArea","MeanSH","MeanSA","MaxSH","SDSHT","MeanSD","MaxSD","MinSD","SDSD","fine_l1_cnt","fine_l1_mean","fine_l1_median","fine_l1_std","fine_l1_tgi","fine_l1_vari","fine_l1_skew","fine_l1_kurt","hr0_10_l1_cnt","hr0_10_l1_mean","hr0_10_l1_median","hr0_10_l1_std","hr0_10_l1_tgi","hr0_10_l1_vari","hr0_10_l1_skew","hr0_10_l1_kurt","hr100_1000_l1_cnt","hr100_1000_l1_mean","hr100_1000_l1_median","hr100_1000_l1_std","hr100_1000_l1_tgi","hr100_1000_l1_vari","hr100_1000_l1_skew","hr100_1000_l1_kurt","x","y","LF_EVC","LF_EVT","LF_FBFM13","LF_FBFM40","LF_CBD","LF_FDist","LF_ASP","LF_EVEL","LF_SLPD"
"52",0.12929689,15.81471446,-0.190226755,-0.221793266,-1.096972927,106417,2.905823224,0.753890722,0.756,0.144953022,14.21237448,193.0275566,-0.02918751,-1.215481328,118305,3.230437022,1.262,0.143905103,137219,3.746902816,1.752,0.146410991,3234085,88.30994392,5.648,2.610635541,172582,4.712525101,0.578993962,0.597,0.261845927,14.82668434,118.9511487,-0.227487604,-1.030973909,656217,17.91866524,2.211,0.563203642,2229855,60.88843367,5.438,1.660939426,603537,16.48018485,9.964,0.859246576,15.339,5.503843939,2.927471837,0.263964478,2.184357377,45.9294664,88.30994392,1.048,1.778,2.335,2.777,3.176,3.572,4.034,4.529,4.809,5.207,5.58,5.97,6.448,6.955,7.849,8.645,9.2,9.788,10.271,8.189471327,23.42827652,40.99077328,61.97665878,73.87948195,85.02999571,97.06416106,99.57948659,99.92963227,0.583131428,3.548965631,49.45651515,1.756125433,95.22401102,2.051071615,14.45783241,7.307726388,51.57853038,14.79122435,84.67799009,16.31957891,39.0437719,1.981255049,1.928069412,13.28400282,82.38195913,15.00227625,37.23466348,2.151983503,2.650254917,11.09136154,82.68752222,12.65154284,34.44377071,2.462487353,4.092372444,8.820403826,83.74070138,10.08453418,31.12607213,2.888276287,6.374746541,1.25082472,95.69542189,1.48958677,12.23930735,8.716032342,74.27871986,1775934,5.002986539,5.075,3.313836545,-4.777792648,-125.8359289,0.079678309,-0.862094298,25.95217549,222.5103605,11.9133,13.47436327,20,15.274,1.397906182,472,171.4771186,4.112,1.991914985,0.837223806,1.325564434,0.154104434,0.116340734,0.999953185,0.314551185,0.068286017,0.052688559,0.268061441,0.067902542,0.81952862,1617804,0.662421932,0.021,1.033316703,3.284635763,-111.2489441,1.157252425,-0.408651601,329589,0.903180758,0.026,1.137674895,2.060519194,-405.5083936,0.670822422,-1.308497763,41,198.8,1704.483684,2.90895122,4.848780488,2.999,0.203944962,11.45631236,27.67052964,0,6.753209484,378123,0.264220222,0.011,0.735766584,4.945112157,-0.068087674,2.714532588,5.576436381,10367,0.825852706,0.022,1.112503952,0.239300173,-0.006656984,0.770147483,-1.215547171,9079,0.238376363,0.028,0.641172814,5.681224848,-0.076981216,3.296430796,9.382210422,-11754505.56,4919126.009,149,7051,5,122,8,0,45,2550,4
"53",0.112410609,13.4873907,-0.18008882,-0.820257082,0.121265379,62159,1.603721644,0.76022843,0.764,0.144159003,14.24851662,-124.2222522,-0.071306511,-1.181455429,109156,2.816258944,1.257,0.136225545,470542,12.14013079,1.923,0.116391808,3212523,82.88409829,3.405,2.020727127,83701,2.159511982,0.653266114,0.677,0.227372353,14.05262679,-92.29770789,-0.440261088,-0.618715959,1874971,48.3748383,2.125,0.410640501,1798135,46.39244546,3.733,1.28767557,119115,3.07320426,10.991,1.748918261,20.169,3.445635143,2.026426063,2.292095065,10.26252696,39.28311767,82.88409829,1.505,1.892,1.976,2.031,2.103,2.219,2.409,2.582,2.745,2.96,3.336,3.432,3.548,3.657,3.784,4.331,4.822,5.631,7.447,18.61235046,78.0568025,91.44022801,95.71474754,97.83780423,99.20903961,99.80964524,99.93905965,99.98023696,0.560960893,3.481312633,45.13284848,1.849655853,96.00275148,2.126804353,14.82910267,7.117870213,48.79541017,8.616462347,89.45709282,9.634900175,30.84624283,2.94073959,6.665716957,6.975907947,86.65947501,8.127910823,27.96728525,3.349988537,9.286848363,6.974286721,84.95949278,8.201394857,27.95180192,3.347175613,9.275907473,4.998227579,85.78518256,5.996313364,23.93267054,4.088278015,14.82913452,1.58780928,96.41634872,1.825287154,13.75822466,7.71609199,57.68147528,1210367,3.385062573,2.868,3.335000211,-1.54666249,-91.28115712,1.126587467,1.097704704,23.35996516,146.5652263,13.18675,13.70445665,20,18.183,2.700742079,645,125.484031,3.572,0.803397071,0.254153158,0.462431394,0.209237788,0.035413828,0.999995561,0.316738135,0.062849612,0.022275969,0.075871318,0.02812093,0.715957101,2760486,1.250706189,1.73,1.139617474,1.567123918,336.0710684,0.004879152,-1.770746961,807803,1.644571818,2.041,1.061268456,2.940227434,159.0570914,-0.676434496,-1.187720634,20,112.023,702.855344,2.9378,5.60115,2.999,0.160649864,10.24107712,26.35509165,0,6.712381285,404716,0.282341096,0.016,0.714428148,-1.806765633,-0.015858241,2.500316936,4.625338993,12984,0.602239063,0.015,0.964505158,0.018997451,-0.02082311,1.165894226,-0.384947348,8742,0.26467639,0.035,0.648627385,1.35157927,-0.02706048,2.719937683,5.858202964,-11754424.96,4918809.266,139,7054,10,165,6,0,173,2524,5
"54",0.135684176,10.57833557,-0.143613712,-0.445062383,-0.959246756,97571,2.513801031,0.752097898,0.752,0.143567815,12.24678059,-0.159357522,-0.005602799,-1.194236579,99844,2.572362178,1.253,0.143756845,116055,2.990019356,1.786,0.149352456,3536263,91.10761983,6.699,2.851414015,129247,3.329895582,0.645430517,0.672,0.234775467,11.83787621,-0.155499011,-0.581882971,-0.353620393,663636,17.09779403,2.328,0.542440038,2090947,53.8707682,6.08,1.654195424,997579,25.70143914,10.134,1.028636295,16.474,6.352441437,3.165662274,0.000507398,1.990842346,49.43740849,91.10761983,1.327,2.14,2.544,2.962,3.592,4.3836,5.014,5.48,5.862,6.309,6.762,7.3,7.974,8.59,9.051,9.529,9.992,10.367,11.293,6.665802719,22.95380955,34.38677408,53.42731298,66.94957088,83.80791197,96.02463848,99.62232777,99.99634153,0.583591593,3.570688196,45.74462879,1.249684423,95.6059076,1.493541698,12.23568592,8.715098647,74.28862936,11.48004239,87.9901095,12.67344401,35.06164211,2.413930267,3.831187845,11.76261549,85.00355366,13.23155295,35.37533395,2.363124733,3.60288968,9.036568214,86.56821378,10.32714135,31.47548292,2.838936391,6.097068407,6.402877698,88.30935252,7.444269784,26.88985201,3.533326858,10.55277496,0.845962288,95.93575223,1.044355413,10.0959278,10.6348821,111.7553164,1823361,5.816241279,6.099,3.8023159,-1.899278257,566.6483923,-0.119750518,-1.110977235,20.67989905,157.309608,12.559575,9.186788811,40,15.348,1.585822344,532,304.275188,5.515,1.735576097,0.483126647,1.195402198,0.370523338,0.105828366,0.999971781,0.376022537,0.068710526,0.024462406,0.183447368,0.117706767,0.803191489,1567356,0.601315121,0.02,1.037774428,3.177484964,13.06870945,1.336223046,-0.071203562,374889,0.887294151,0.022,1.19441044,1.515069218,47.9578795,0.699415738,-1.416607428,35,160.707,1222.479622,2.971485714,4.591628571,2.999,0.09134272,9.996644127,27.18082811,0,6.37731122,309780,0.05922179,0.009,0.321229286,5.206057743,-0.07128833,7.530839854,55.98358028,9666,0.18662187,0.007,0.595065557,4.513216025,-0.065713899,3.444364091,10.48281962,9722,0.090411027,0.027,0.358385276,2.714626341,-0.04899944,6.944871464,47.31004638,-11754191.53,4918691.513,146,7054,10,165,8,0,73,2521,3
"55",0.120877292,6.299616219,6508.942049,-0.284141679,-0.919657689,45798,1.495093887,0.748822481,0.75,0.144944631,7.415093785,2637.319544,-0.002056311,-1.204597781,43969,1.435385456,1.249,0.144669598,44952,1.467475881,1.753,0.144407679,2897307,94.58373691,6.119,3.655465169,76990,2.513369106,0.570866918,0.576,0.2547833,6.963165271,4205.882334,-0.123943186,-1.067033145,228735,7.467144856,2.232,0.586805115,2031549,66.3207234,5.681,1.4313452,725944,23.69873,11.827,2.976595528,24.586,7.006455862,3.830392286,1.091416312,4.285669118,37.01540765,94.58373691,1.862,3.004,3.714,4.258,4.694,5.079,5.357,5.535,5.781,6.001,6.249,6.7,7.281,7.973,8.836,9.613,11,12.279,14.875,7.161427728,27.86062099,65.63134954,80.86308638,90.03929204,94.72067918,97.8735747,99.37346893,99.94868139,0.583206373,3.535521524,51.56478788,2.17274303,95.08240489,2.499084456,16.04222079,6.534890038,40.81331855,11.02084069,88.34334158,12.15648181,34.44433151,2.487214066,4.189560865,8.864364543,80.13527946,10.3346707,31.15256962,2.872310397,6.296441525,8.240223464,79.99301676,9.58114176,30.15425265,3.016246286,7.143113633,7.421875,83.59375,8.588270597,28.77149297,3.227033067,8.462421644,1.855736203,95.59789329,2.138980582,14.85166786,7.106236278,48.62721001,1640691,6.114316995,5.639,5.198139658,-1.956634194,2470.287304,0.591813586,-0.335613395,18.68878175,120.2399574,21.2362,25.85715801,5,24.487,3.877654923,629,32.16899841,5.424,0.877553557,0.185077,0.531547708,0.323745104,0.054439858,0.999994384,0.325170794,0.073880763,0.007736089,0.104642289,0.103263911,0.462080537,1321290,0.201111163,0.022,0.592042658,-4.712347671,344.2420311,3.758830946,12.76198028,125233,0.538001038,0.016,1.025694748,4.601923584,841.3276294,1.579085039,0.605686347,11,65.001,418.203689,2.988818182,5.909181818,2.999,0.032121078,6.593634638,20.06519138,0,5.565585016,466168,0.0536785,0.014,0.208021204,-5.052177738,66.11202099,11.65983905,146.2756979,12809,0.184260442,0.029,0.527078309,-13.83035846,2407.698623,4.51236446,19.67261316,3177,0.147269751,0.023,0.534904673,8.815951685,-0.110678454,4.600666967,19.32071669,-11751957.79,4919861.364,145,7054,5,142,12,112,120,2444,6
"56",0.124827137,11.6116746,-0.181165017,-0.38121143,-0.832306231,32388,1.292301136,0.735832808,0.726,0.141701315,12.97429754,-0.182274488,0.148446593,-1.151032566,26924,1.074284173,1.253,0.144276776,29747,1.186923611,1.767,0.14679251,2400008,95.76179652,7.197,3.456569802,49547,1.976955798,0.589295558,0.608,0.243008795,12.50239718,-0.181890259,-0.275911979,-0.817306904,184332,7.354960265,2.37,0.559935288,1392616,55.56623562,5.891,1.575196574,879731,35.10180842,11.571,1.769479091,18.557,7.619021854,3.652785224,0.266659445,2.322543725,44.38333,95.76179652,2.212,3.094,3.704,4.352,4.97,5.333,5.711,6.159,6.639,7.024,7.538,8.29,9.023,9.908,10.809,11.366,11.818,12.437,13.611,3.848656844,15.06409041,33.18883979,54.10060948,66.26089038,77.77466109,92.73281529,97.38954005,99.44609921,0.598997983,3.625059473,55.5679697,0.403421565,95.41027415,0.598878711,7.027298315,15.23568741,233.985025,0.356506239,98.64527629,0.472862745,6.606350944,16.2650088,266.3701232,0.320170758,92.24475276,0.849914621,6.477614681,15.40310615,255.2216396,0.321773329,88.3089024,1.013914909,6.554870625,14.88544499,243.0245543,0.531161473,86.26062323,1.232021955,8.210065238,12.38771662,160.6584637,0.409074005,95.54334302,0.591407013,7.067868406,15.18521101,231.8965355,2115496,5.766153765,5.633,4.764999708,2.047014701,2936.295439,0.279995777,-1.063529076,20.81656666,135.0028631,15.7359,17.8769913,10,18.356,2.409681789,624,64.85352564,5.612,1.43153822,0.459530472,0.976013956,0.271360812,0.076472512,0.999979674,0.329975392,0.088863782,0.013870192,0.171665064,0.147972756,0.708209693,1364211,0.252929367,0.057,0.63222134,-12.15357214,-186.487573,3.392575543,10.0741629,120908,0.655992027,0.051,1.076147967,-1.15306266,212.5152009,1.299205839,-0.194681176,28,144.43,936.6800888,2.9675,5.158214286,2.999,0.104970013,10.86640422,27.48043568,0,6.734735927,434272,0.075724525,0.032,0.219995699,-13.9420004,0.022428946,10.51061327,121.1217977,14582,0.216526677,0.071,0.522873546,-15.50839742,0.044179912,4.257503163,17.48030253,540,0.097435185,0.0305,0.35424988,-7.472943341,-0.009664339,7.314006057,52.64282788,-11752149.81,4919693.19,14,7901,8,183,6,112,96,2452,8
"57",0.128379137,8.662004399,-0.172016544,-0.458961857,-0.76493868,22985,1.148111074,0.749570938,0.749,0.144255657,11.32900601,-0.210186553,0.0112294,-1.201346192,29354,1.466245484,1.276,0.142527053,46935,2.344424331,1.789,0.142473006,1891406,94.47657923,5.345,2.702191878,34282,1.712401298,0.606548597,0.627,0.246987393,10.45014488,-0.197608332,-0.345822138,-0.790439056,310542,15.51171238,2.496,0.510838871,1375766,68.72012963,5.298,1.57066179,281387,14.05540704,10.345,1.703852839,34.584,5.740092944,2.842118291,0.766094319,3.593798234,41.16970965,94.47662918,1.914,2.535,2.851,3.245,3.685,4.114,4.42,4.716,5.002,5.24,5.477,5.816,6.343,6.927,7.622,8.104,8.829,9.666,10.965,22.23372197,69.92103306,93.089531,99.10143823,99.87921939,100,100,100,100,0.572027661,3.470015693,61.92258333,0.523164144,97.38545425,0.658420945,7.962876485,13.55086374,183.000356,8.181818182,91.25874126,9.047940559,30.14760403,3.047439094,7.294655639,6.846399432,86.52004257,8.08099326,27.71837803,3.381984719,9.520716092,3.642149929,86.17397454,4.712694484,20.60446032,4.84988697,21.83482756,1.838105338,88.05231531,2.589077413,14.83789024,6.971800557,47.47741711,0.289963606,97.81773847,0.383922591,5.942597888,18.20897632,332.7009061,1347887,4.057980156,3.868,3.802115933,-2.600837675,41089.26955,0.685424617,-0.153290779,13.67090569,85.24542049,15.0505,17.09502118,8,19.086,1.877988818,649,49.8842527,4.195,0.589284951,0.21124353,0.384173884,0.099256861,0.038298302,0.999996399,0.167306706,0.104181818,0.017878274,0.095770416,0.036280431,0.44295082,1485297,0.41825794,0.017,0.911745181,0.899445388,8075.277565,1.954193132,1.986044412,235252,0.913156564,0.021,1.213770842,0.636563233,17457.33432,0.680135152,-1.430877092,23,141.839,884.4421482,2.994695652,6.166913043,2.999,0.01108412,8.406711191,22.06336187,0,5.820948136,482953,0.055015486,0.01,0.293312995,2.045565803,21.23870395,8.119667347,65.8969759,12066,0.426111885,0.013,0.868822568,-2.021588807,851.9621132,1.769968387,1.304673245,4165,0.064704202,0.017,0.332753263,3.866598251,-0.061835508,7.353891469,52.76716038,-11752476.65,4919482.502,335,7126,5,121,0,112,160,2475,4
"58",0.127913237,22.21207038,-0.305735051,-0.709242713,-0.506285238,22766,1.125581492,0.747582491,0.745,0.145907526,21.71959148,-0.304780378,0.027649478,-1.232194413,24403,1.206516962,1.256,0.143739567,38408,1.898942895,1.792,0.142264419,1925022,95.1756626,5.343,2.704005221,34763,1.718729219,0.603999684,0.613,0.242303534,21.88955004,-0.305109844,-0.288784425,-0.747139106,303699,15.01528479,2.521,0.489956045,1403733,69.40243716,5.304,1.569975657,280401,13.86340051,10.375,1.728856124,19.303,5.754889095,2.830446411,0.791423215,3.658088776,40.97258033,95.1756626,2.034,2.574,2.879,3.284,3.705,4.143,4.433,4.721,5.014,5.247,5.489,5.815,6.35,6.91,7.562,8.098,8.777,9.63,11.02,4.48142336,26.69087321,59.60899716,75.80710711,90.11111474,96.25767702,98.67402949,99.69074367,99.87066114,0.581126647,3.446059541,61.87784091,0.379289354,97.5284467,0.501634775,6.796428172,15.87230239,252.5640613,6.036287509,93.40544313,6.692062107,26.19803583,3.685828164,11.59984005,4.62034384,91.54727794,5.433495702,23.08705347,4.281117484,16.44617418,3.368794326,88.75886525,4.310946809,19.86277941,5.066940485,24.00662254,1.83940573,90.59073222,2.503452423,14.84027907,6.990179609,47.64157966,0.201814504,97.80926246,0.293391853,4.975478473,21.65569662,474.0607661,1365231,4.083053148,3.911,3.82808475,-0.724805846,19052.38409,0.683414708,-0.163637976,12.42096978,78.29588616,15.117375,16.4174555,8,18.898,2.222645781,642,50.42816199,4.26,0.626592142,0.205297749,0.418578525,0.109562218,0.029044074,0.999996557,0.305972508,0.097221184,0.017635514,0.099674455,0.038686916,0.450032873,1535516,0.390608224,0.016,0.893748201,4.101906376,257.6240084,2.079926081,2.460463366,213196,0.910326334,0.021,1.232109478,5.455387907,578.4966596,0.69489548,-1.44623503,20,121.168,763.7854454,2.983,6.0584,2.999,0.057256579,8.599186685,23.22744362,0,6.064947194,530306,0.090640372,0.01,0.410582055,4.273412265,198.5641345,5.591819166,30.08809293,12639,0.507538017,0.016,0.94778901,1.412841522,-0.107941879,1.538228569,0.540221013,4244,0.104399152,0.017,0.468144606,2.014772162,-0.118252322,5.275131791,25.88413183,-11752476.65,4919482.502,335,7126,5,121,0,112,160,2475,4
"59",0.13859824,-4.216055677,0.025023869,-0.073594685,-1.101400994,2059,27.9375848,0.621645945,0.613,0.082652353,-1.250235663,0.013197295,0.525838799,-0.189062741,18,0.244233379,1.1985,0.005401525,23,0.312075984,1.642,0.074573915,23,0.312075984,2.15,0.25835326,7303,99.09090909,0.368980967,0.361,0.201959305,-3.379875558,0.021689497,0.138924468,-0.925712063,64,0.868385346,1.6515,0.471181793,0,0,0,0,0,0,0,0,2.607,0.380852103,0.242637635,2.12359601,16.94741956,47.9375848,0.312075984,0.049,0.111,0.144,0.168,0.19,0.2347,0.277,0.296,0.328,0.365,0.401,0.44,0.465,0.492,0.524,0.57,0.61165,0.657,0.726,32.50067879,74.46375238,98.42519685,99.14471898,99.38908499,99.38908499,99.68775455,99.80993755,99.89139289,0.547648618,3.235419537,79.34361364,0.003402142,99.12394853,0.041344271,0.81043501,88.36676233,11559.03416,0.177493788,98.97053603,0.264937877,4.691695827,22.75673017,528.2697133,0,95.38843562,0.330216389,1.62622521,4.934068367,22.95013861,0.035868006,93.29268293,0.401868723,2.622972343,27.20033048,1093.491526,0,89.71631206,0.432,1.591129869,3.945469788,14.74936777,0.000921642,99.3437909,0.026294815,0.514598647,97.80151122,19335.24656,558943,0.082036195,0.051,0.093990494,-3.575700979,9.223480572,2.77058792,18.5715363,0,0,0,0,1,0,0,637,6.35299843,1.66,0.003197612,0.003197612,0,0,0,1,0.998445999,0.105372057,2.66875981161695e-05,0,0,0.012504113,1222863,0.083575688,0.05,0.096057264,-2.566791585,4.226187709,2.632750956,14.75368542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527345,0.067605038,0.034,0.0877471,-1.369237131,0.015692698,2.696980746,10.34483873,15204,0.111998816,0.046,0.138129534,-3.57799246,0.031846225,1.669141565,2.651247545,3489,0.091848094,0.051,0.096391457,-2.933454921,0.033103751,1.939003585,7.985313742,-11752891.09,4919479.726,345,7146,8,101,0,112,149,2491,8
"60",0.133393353,-9.676953237,0.044761234,0.061515369,-1.21876431,8154,1.411605844,0.737503434,0.731,0.14656328,-4.734983802,0.021418569,0.108755939,-1.235818549,8765,1.517381068,1.275,0.14828389,26668,4.616716294,1.836,0.13538531,525576,90.98677377,5.53,2.431246208,16631,2.879128869,0.497907702,0.493,0.273536813,-7.253958903,0.033316577,0.099946397,-1.151302971,121697,21.06796621,2.264,0.451279381,374406,64.8164947,5.695,1.686612131,64906,11.23641022,9.634,0.692307256,12.747,5.310984625,2.646924979,0.225634127,2.121849498,48.28474482,90.98677377,1.631,2.059,2.355,2.669,3.097,3.498,3.814,4.168,4.667,5.17,5.574,6.071,6.48,6.837,7.249,7.823,8.619,9.132,9.711,3.636181075,18.23890007,35.16556188,49.08654021,63.7360012,78.5921657,87.8941692,97.4600053,99.56374137,0.554253235,3.37711596,70.83471429,0.055871164,98.19420987,0.136770007,2.689900627,38.24735414,1552.258126,2.061495458,97.41439553,2.312746331,15.63942731,6.727246887,43.34068406,1.265822785,93.99638336,1.796618445,12.39500461,8.42714633,70.51650586,0.069686411,93.58885017,0.543634146,3.471771219,22.50630614,687.1217781,0.035498758,91.69329073,0.480940717,2.708326309,24.57973425,949.5109,0.015516329,98.36804732,0.080166572,1.501605716,61.64291639,4456.1929,926773,2.510461242,0.178,3.218595443,-3.132761905,45287.01551,0.988597533,-0.367508262,3.007602635,21.16757362,12.026,16.57580191,2,12.336,0.438406204,575,14.07603478,3.519,0.53860038,0.325932596,0.319549835,0.017824658,0.022223581,0.999996415,0.326432724,0.104617391,0.019410435,0.073128696,0.01418087,0.241214603,1403918,0.243785924,0.032,0.624158138,-0.894806609,975.7032303,3.12355006,8.350913134,40540,1.476344277,1.976,1.142582469,-9.573950664,6529.727552,-0.244087827,-1.681840953,9,52.858,372.0157687,2.859666667,5.873111111,2.999,0.289648062,10.17189274,25.25587868,0,7.012881686,608682,0.115176092,0.018,0.390240461,0.982014268,705.0946477,5.305208585,27.88933933,14461,0.2495436,0.023,0.584948063,-2.498842565,0.012477051,2.89569284,7.430051954,2549,0.126059239,0.016,0.477657328,6.127830556,-0.052708425,4.470909324,18.44267955,-11752861.48,4918902.038,127,7054,5,122,4,0,131,2479,10
"61",0.117897014,-9.391395423,0.054990849,-0.054858918,-0.824162343,5362,24.65967623,0.634661507,0.613,0.10239576,-11.99586759,0.057753502,0.935343578,0.308943994,13,0.059786608,1.022,0.013156845,0,0,0,0,0,0,0,0,21730,99.93561442,0.367750437,0.337,0.190776501,-10.03406361,0.055672549,0.531969671,-0.299670461,13,0.059786608,1.022,0.013156845,0,0,0,0,0,0,0,0,1.044,0.368126748,0.191408076,0.544479021,2.743258051,43.95695364,0,0.092,0.1423,0.176,0.199,0.221,0.244,0.266,0.289,0.313,0.337,0.363,0.392,0.431,0.46,0.498,0.54,0.587,0.636,0.719,6.140471919,22.06430247,45.06692424,63.01458075,77.82530702,89.07133986,95.48318845,98.5511246,99.75162136,0.556786742,3.171745451,75.58111364,0.009399982,99.18305611,0.048888409,1.183804267,76.53104035,7000.572308,0.386507379,98.73506676,0.49407941,6.864902283,15.70104993,247.264721,0.282286521,94.31898377,0.711139732,6.082044123,16.47518084,291.4345975,0.106382979,91.45390071,0.63298227,4.053708764,21.27021494,561.3884644,0,88.49964614,0.562484076,1.891595699,3.483178004,10.96173972,0,99.46763903,0.021525545,0.366484446,19.55674547,406.2156927,592933,0.079597639,0.05,0.093401095,-2.858571726,0.01119016,2.620289238,9.956455289,0,0,0,0,1,0,0,596,6.790033557,1.03275,0,0,0,0,0,0,0,0.105991611,3.35570469798658e-06,0,0,0.002668446,1347140,0.084066677,0.051,0.094678881,-2.215095244,0.005699591,2.371767034,8.122432234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578509,0.071212707,0.037,0.090185221,-1.333751974,-0.000442489,2.58715,9.433304084,13196,0.098544104,0.038,0.136895544,-4.74148332,0.021790702,2.357978763,6.93132548,1338,0.157814649,0.098,0.140749931,-3.863477493,0.016509864,0.566893847,-1.08799576,-11751729.81,4918940.754,116,7054,2,102,5,0,122,2424,11
"62",0.134011016,-13.39426129,0.051704168,-0.319173538,-0.8104128,281402,10.96047596,0.754419926,0.754,0.141886442,-13.94052185,0.04756346,-0.017877241,-1.163004998,266147,10.36630087,1.224,0.139191036,197575,7.695453616,1.739,0.142203665,1684184,65.59817716,5.003,2.335568854,419322,16.3323953,0.602018938,0.638,0.25846846,-13.76085024,0.048925388,-0.413128471,-0.810532076,827189,32.21862372,1.862,0.577371445,1200021,46.74025531,5.422,1.571489217,120696,4.701052611,10.031,1.042424789,14.347,3.793434921,2.760384763,0.728240029,2.782196288,44.02983534,65.59817716,0.479,0.717,0.939,1.164,1.398,1.707,2.042,2.376,2.674,3.142,3.689,4.268,4.813,5.26,5.702,6.095,6.942,7.84,8.881,25.59325685,47.23096166,60.23296732,75.50224425,86.64839533,94.04330042,97.66534085,99.15013359,99.93845499,0.568435259,3.368083263,59.28357937,0.726610215,97.86840904,0.854886594,9.355997737,11.53710089,131.5748384,3.979057592,92.98429319,4.563263525,21.50242656,4.682556144,20.0056605,3.742353365,92.2634041,4.334152573,20.87653188,4.844473845,21.56298861,3.533190578,90.97073519,4.13751606,20.30497525,4.999526066,23.1067442,3.590285111,88.48996832,4.276033087,20.45367503,4.950316516,22.63109332,0.583001067,98.13181185,0.689848937,8.387896738,12.90504567,165.1530801,1211867,3.603943778,2.946,3.107025833,-1.810760867,58420.98536,0.626523514,-0.538360708,7.84765957,61.78677151,10.259,16.31733991,5,12.772,2.816437821,514,39.36634241,2.841,1.115353118,0.678111537,0.578577738,0.029020689,0.062602124,0.999979626,0.262743504,0.069513619,0.052879377,0.125554475,0.019990272,0.463975694,2322091,0.831055474,0.464,0.872076562,-6.65149998,2753.640069,0.930464974,-0.437119728,519251,1.159578285,1.022,0.937453757,-8.653786618,3558.682131,0.345229349,-1.23027579,16,109.17,859.5252873,2.9850625,6.823125,2.999,0.04434782,5.972593686,16.22314113,0,4.72409457,435117,0.392729751,0.165,0.553207224,-3.115780261,584.7293599,2.16035655,4.494624489,18587,0.571269758,0.286,0.652787711,0.613681208,-138.3088219,1.289995492,0.78368303,35153,0.332246323,0.202,0.415620649,-2.713624288,-73.08577762,2.765001803,9.511101679,-11746120.42,4924242.926,137,7054,10,165,9,0,293,2436,22
